Unnamed: 0.1,Unnamed: 0,id,xcenter,ycenter,aperture_sum,Circ_sum_flux,Circ_area (reduced pixs),Max_Flux,FWHM_from_aperature (reduced pix),FWHM_from_aperature (arcsec),Annu_sum_flux,Annu_area (reduced pix),Annu_pix_flux_median,Annu_pix_flux_max,Circ_sum_flux_minus_back,Apperature_radius (reduced pix),Anulus_in_radius (reduced pix),Anulus_out_radius (reduced pix),Apperature_radius (arcsec),Anulus_in_radius (arcsec),Anulus_out_radius (arcsec),Saturated,Number_FWHM,Exposure_sec,Er1_source,Er2_sky,Er3_read,Circ_sum_flux_minus_back_ERROR,Source_Mag,Source_Mag_Error,Air mass,Azimuth,Altitude,Date Observation,Exposure time /s ,Filter,File,BINNED,Arcsec_per_pix_binned_image,max_dist,Distance_to_centre_pix,xcenter_transformed,ycenter_transformed,matched_id,matched_MAIN_ID,matched_Normilsation_star,Norm_multiply_factor,Norm_multiply_factor_ERROR,Circ_sum_flux_minus_back_norm,Circ_sum_flux_minus_back_ERROR_norm,Source_Mag_norm,Source_Mag_Error_norm,time,phase,epoch_folder,epoch,phase_bin,Source_Mag_norm_calibrated,Source_Mag_Error_norm_calibrated
2,8,8,1159.2342191346124,881.8263255297452,8478.659216932387,8478.659216932387,255.3028130515373,372.16448974609375,6.009821937271111,5.889174761880394,1235.6843308092575,255.30281305153747,4.810214757919312,6.287734031677246,7250.597857853567,9.014732905906666,12.019643874542222,15.024554843177778,8.83376214282059,11.778349523760788,14.722936904700983,False,1.5,16.0,529.9162010582742,70344.10916936742,15.637297299406658,266.2511270731546,-9.65093454596601,-0.0398696071535484,1.207444,62.6317,55.88797,2022-03-20T21:58:57.892,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_011_reduced.fits,2,0.979925,792.0,5.103737081540676,1172.7777695047505,937.1043569595698,7.0,V* RV UMa,False,0.935148339298224,0.0045171932083429,6780.384545691024,251.1292452691808,-9.578135813331278,-0.0402130752061269,2022-03-20 21:58:57.892,0.041175161960854884,2022_03_20,1,"(0.0227, 0.0455]",-9.578135813331278,-0.0402130752061269
2,7,7,1157.892681606001,881.7294429375062,8680.506865546107,8680.506865546107,253.0667723094291,363.5147399902344,5.983445885318877,5.863328209171101,1224.6346635641437,253.06677230942933,4.848702192306519,6.699572563171387,7453.461451849444,8.975168827978315,11.966891770637757,14.958614713297194,8.794992313756651,11.726656418342202,14.658320522927754,False,1.5,16.0,542.5316790966317,84369.54829181763,15.50033980395253,291.42336953428804,-9.680895024257726,-0.0424512698240993,1.202928,62.84258,56.20749,2022-03-20T22:01:16.468,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_012_reduced.fits,2,0.979925,792.0,6.347464914418389,1172.834767272887,937.0479698658784,7.0,V* RV UMa,False,0.9312829057524198,0.0063199460735566,6941.281238791999,275.4552310299251,-9.603599102498858,-0.0430859529862893,2022-03-20 22:01:16.468,0.044601842570659384,2022_03_20,1,"(0.0227, 0.0455]",-9.603599102498858,-0.0430859529862893
1,6,6,1167.8159098930655,885.3663557803883,10657.88018533851,10657.88018533851,244.3438427845476,414.5146179199219,5.879420258134277,5.761390896452232,1344.9663769327683,244.3438427845477,5.530861854553223,6.812402248382568,9306.448145886508,8.819130387201415,11.758840516268554,14.698550645335692,8.642086344678347,11.522781792904464,14.40347724113058,False,1.5,16.0,666.1175115836569,90379.41562921811,14.966060370553537,301.7623223684036,-9.921959904664476,-0.0352050829157722,1.168478,64.45975,58.82672,2022-03-20T22:19:55.413,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_013_reduced.fits,2,0.979925,792.0,6.584750767774133,1172.8037619195493,937.1749935795066,7.0,V* RV UMa,False,0.913887004302184,0.0032963170235981,8505.042016737836,277.47765205387253,-9.82419115865522,-0.0354222274567576,2022-03-20 22:19:55.413,0.07227089879206638,2022_03_20,1,"(0.0682, 0.0909]",-9.82419115865522,-0.0354222274567576
1,6,6,1167.748558319198,885.558475507732,11059.400565134249,11059.400565134249,241.4112552340908,471.4601440429688,5.844031682059131,5.726712746041795,1352.4656225389062,241.41125523409085,5.535181522369385,7.540499687194824,9723.14544587051,8.766047523088696,11.688063364118262,14.610079205147828,8.590069119062692,11.45342549208359,14.316781865104486,False,1.5,16.0,691.2125353208905,78985.21826492445,14.786439383088055,282.2963287746201,-9.969516955731766,-0.0315226534794953,1.164492,64.64993,59.15301,2022-03-20T22:22:14.797,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_014_reduced.fits,2,0.979925,792.0,6.704352276132615,1172.7412596122476,937.1044487810196,7.0,V* RV UMa,False,0.9144775878742006,0.0030821953360582,8891.598593889683,259.8873489886988,-9.872449621236514,-0.0317343502381617,2022-03-20 22:22:14.797,0.07571755947008416,2022_03_20,1,"(0.0682, 0.0909]",-9.872449621236514,-0.0317343502381617
2,7,7,1166.5093415839383,885.2295796727276,11296.045736421362,11296.045736421362,223.7331995349032,589.5579223632812,5.625990847229209,5.513049080971083,1264.642698638258,223.7331995349033,5.645712852478027,7.642374992370605,10032.912336281128,8.438986270843813,11.25198169445842,14.064977118073024,8.269573621456624,11.026098161942166,13.782622702427709,False,1.5,16.0,706.0028585263351,91772.71520980191,13.703658471512815,304.1256676553292,-10.00356754391319,-0.0329117047076705,1.160634,64.84516,59.47403,2022-03-20T22:24:31.296,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_015_reduced.fits,2,0.979925,792.0,5.800456769797424,1172.750598027129,936.9802767733988,7.0,V* RV UMa,False,0.9129093478566432,0.0041412681633486,9159.139458017276,280.7308741064374,-9.904636679204907,-0.0332781999016245,2022-03-20 22:24:31.296,0.07909288042434538,2022_03_20,1,"(0.0682, 0.0909]",-9.904636679204907,-0.0332781999016245
2,6,6,1167.2426798919796,885.175217149552,11403.108618881328,11403.108618881328,213.29030520451272,563.1054077148438,5.49312349007595,5.382849036012676,1251.0520658008509,213.2903052045128,5.870421409606934,7.713368415832519,10151.00464474716,8.239685235113924,10.9862469801519,13.732808725189876,8.074273554019014,10.765698072025351,13.457122590031693,False,1.5,16.0,712.694288680083,10118.866034473302,13.064031193776405,104.13752615818738,-10.016272566233514,-0.0111383933296098,1.156839,65.02552,59.79489,2022-03-20T22:26:46.228,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_016_reduced.fits,2,0.979925,792.0,6.10719620012871,1172.7590939864406,937.0916910037788,7.0,V* RV UMa,False,0.9184062985498752,0.0032010975196782,9322.746602344829,101.00989983018222,-9.923859700013937,-0.0117637119147952,2022-03-20 22:26:46.228,0.08242945290473262,2022_03_20,1,"(0.0682, 0.0909]",-9.923859700013937,-0.0117637119147952
2,7,7,1168.9542497553334,882.8607764353442,12003.6055026763,12003.6055026763,220.03558062034247,508.7861022949219,5.579307030791767,5.467302442148623,1285.6646238346773,220.0355806203425,5.810502052307129,7.339658737182617,10725.08830990121,8.368960546187651,11.158614061583537,13.948267576979418,8.200953663222935,10.934604884297244,13.668256105371558,False,1.5,16.0,750.2253439172688,11376.51411869068,13.477179312995975,110.18265127469454,-10.07600219208244,-0.0111541546482872,1.152903,65.22735,60.1332,2022-03-20T22:29:08.766,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_017_reduced.fits,2,0.979925,792.0,5.720894375116692,1172.7464662928046,937.0804731692864,7.0,V* RV UMa,False,0.9189998374413748,0.0046057386947921,9856.3544133436,112.66414233297016,-9.984290778495703,-0.0124106270106649,2022-03-20 22:29:08.766,0.0859541050866423,2022_03_20,1,"(0.0682, 0.0909]",-9.984290778495703,-0.0124106270106649
2,6,6,1169.1512191464078,874.6563312644672,12462.644748124534,12462.644748124534,238.15300508177103,596.239990234375,5.804460198537223,5.687935660051588,1386.8610229490878,238.1530050817709,5.842363357543945,7.920104503631592,11071.268357745816,8.706690297805835,11.608920397074446,14.511150496343056,8.531903490077383,11.375871320103176,14.21983915012897,False,1.5,16.0,778.9152967577834,8948.248693801708,14.586871561258471,98.7003083182659,-10.110493444521984,-0.0096793334511629,1.14915,65.41479,60.46128,2022-03-20T22:31:27.803,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_018_reduced.fits,2,0.979925,792.0,7.422253987127428,1172.710563625939,937.0219424677674,7.0,V* RV UMa,False,0.9032647169366946,0.0016241104009506,10000.28607928946,90.94770109004286,-10.000031060219918,-0.0098742386997788,2022-03-20 22:31:27.803,0.08939218521556351,2022_03_20,1,"(0.0682, 0.0909]",-10.000031060219918,-0.0098742386997788
1,5,5,1168.8517756106962,877.2447898842967,12874.559435786408,12874.559435786408,236.3420869187819,505.68060302734375,5.782349495089231,5.666268828975315,1412.806964513019,236.342086918782,5.924737453460693,8.224076271057129,11474.294621589635,8.673524242633846,11.564698990178462,14.455873737723078,8.499403243462972,11.33253765795063,14.165672072438287,False,1.5,16.0,804.6599647366504,7442.402398829028,14.475952823775389,90.89300477148645,-10.149314992305989,-0.0086006006725652,1.145516,65.59736,60.78421,2022-03-20T22:33:44.695,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_019_reduced.fits,2,0.979925,792.0,5.579507985317405,1172.824847323954,937.108033536659,7.0,V* RV UMa,False,0.9181872645870124,0.0041407847873348,10535.551191662857,96.0337600345965,-10.056643154140245,-0.0098967133519436,2022-03-20 22:33:44.695,0.09277722419805223,2022_03_20,1,"(0.0909, 0.114]",-10.056643154140245,-0.0098967133519436
2,7,7,1169.6060929042146,887.3846354984686,13054.85331150558,13054.85331150558,216.61232197585085,585.4342041015625,5.5357361672094685,5.424606263652739,1319.2108840626652,216.6123219758508,6.048358678817749,8.55916976928711,11744.704293944078,8.303604250814203,11.071472334418935,13.83934041802367,8.136909395479108,10.849212527305475,13.561515659131846,False,1.5,16.0,815.9283319690987,19182.405667220475,13.267504721020863,141.46236780115973,-10.174605216656976,-0.0130774526534248,1.141875,65.78137,61.11314,2022-03-20T22:36:03.432,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_020_reduced.fits,2,0.979925,792.0,9.271521940648572,1172.7042108586038,936.9892091277408,7.0,V* RV UMa,False,0.9140152299800766,0.0040341148141171,10734.83859627729,137.70615323744514,-10.07698879746092,-0.0139277880004375,2022-03-20 22:36:03.432,0.09620788598481507,2022_03_20,1,"(0.0909, 0.114]",-10.07698879746092,-0.0139277880004375
2,5,6,1170.1135132641302,883.5342187911084,13332.450097576677,13332.450097576677,212.48901230749084,645.8729248046875,5.48279544769732,5.372728329084796,1313.433194544767,212.4890123074909,6.189116477966309,8.436217308044434,12017.3308501176,8.224193171545979,10.96559089539464,13.7069886192433,8.059092493627194,10.745456658169593,13.431820822711993,False,1.5,16.0,833.2781310985423,91.58288941604644,13.014952003833812,30.62476077487664,-10.199520044834552,-0.0027668716081836,1.138199,65.96824,61.45088,2022-03-20T22:38:25.168,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_021_reduced.fits,2,0.979925,792.0,7.061568302729928,1172.677979877088,937.0342345439836,7.0,V* RV UMa,False,0.9111686967320451,0.0041910843818246,10949.815688899453,57.57907366617417,-10.098517022605275,-0.005709291068632,2022-03-20 22:38:25.168,0.09971270646535464,2022_03_20,1,"(0.0909, 0.114]",-10.098517022605275,-0.005709291068632
1,4,5,1170.1299058219531,883.0047795976121,13962.138835592068,13962.138835592068,234.0197200696225,634.3030395507812,5.75386982667121,5.6383608899007855,1436.4974600566725,234.0197200696225,6.051008701324463,8.257431983947754,12546.083473169268,8.630804740006814,11.50773965334242,14.384674566678024,8.457541334851179,11.276721779801573,14.095902224751963,False,1.5,16.0,872.6336772245043,137.1705132531206,14.333707854264375,32.00215458890056,-10.24627043178302,-0.0027694617162194,1.134697,66.14728,61.77818,2022-03-20T22:40:42.352,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_022_reduced.fits,2,0.979925,792.0,6.826744891691853,1172.8055025111223,937.1182198865088,7.0,V* RV UMa,False,0.902993683235302,0.0045848745639634,11329.034125614668,64.3730165059354,-10.135482212479168,-0.0061692915614017,2022-03-20 22:40:42.352,0.10310496596754418,2022_03_20,1,"(0.0909, 0.114]",-10.135482212479168,-0.0061692915614017
1,4,5,1170.8989237738915,892.7801766481496,14139.733922504636,14139.733922504636,214.21033637583605,666.8456420898438,5.504958080017357,5.39444604656101,1356.749446198885,214.210336375836,6.275163650512695,8.369853973388672,12795.529006114892,8.257437120026037,11.009916160034717,13.762395200043391,8.091669069841513,10.78889209312202,13.486115116402525,False,1.5,16.0,883.7333701565398,109.36758911625502,13.120383103019956,31.72099214047087,-10.267645614125293,-0.0026916143600861,1.131258,66.32407,62.10501,2022-03-20T22:42:59.151,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_023_reduced.fits,2,0.979925,792.0,14.523362709643935,1172.7780001348517,937.1558525100972,7.0,V* RV UMa,False,0.9116014006800516,0.0042474029542069,11664.422164416565,61.561895762000695,-10.167158073636458,-0.0057302434805773,2022-03-20 22:42:59.151,0.10648770526396384,2022_03_20,1,"(0.0909, 0.114]",-10.167158073636458,-0.0057302434805773
2,5,6,1170.6616413925335,894.3435695826713,14836.880098038167,14836.880098038167,247.37476424739287,599.094970703125,5.915773004897995,5.797013861824667,1507.599098716295,247.37476424739268,5.96441912651062,8.337593078613281,13361.433322744962,8.873659507346993,11.83154600979599,14.789432512244986,8.695520792737002,11.594027723649337,14.492534654561668,False,1.5,16.0,927.3050061273856,106.3692152227396,15.151704310152812,32.38558206455888,-10.314632621915026,-0.0026316187874695,1.127843,66.50048,62.43515,2022-03-20T22:45:17.895,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_024_reduced.fits,2,0.979925,792.0,15.815038868610134,1172.7429027861067,937.0598076474928,7.0,V* RV UMa,False,0.8992804494260537,0.0056388280488724,12015.67576345434,80.77581563113114,-10.199370501538196,-0.0072989009712071,2022-03-20 22:45:17.895,0.10991854014537702,2022_03_20,1,"(0.0909, 0.114]",-10.199370501538196,-0.0072989009712071
2,5,6,1170.6529633057598,885.6375105189907,14689.349784173628,14689.349784173628,216.4214681410816,670.9791259765625,5.533296903161866,5.422215967830892,1373.285678900688,216.4214681410816,6.343961477279663,8.510438919067383,13316.3803274303,8.2999453547428,11.066593806323732,13.833242257904663,8.133323951746338,10.844431935661785,13.55553991957723,False,1.5,16.0,918.0843615108516,108.92487497308343,13.255814923641248,32.25314017902097,-10.31096547622688,-0.0026297237799199,1.124396,66.67941,62.77409,2022-03-20T22:47:39.349,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_025_reduced.fits,2,0.979925,792.0,8.720289307099696,1172.7891590450402,937.0432048055068,7.0,V* RV UMa,False,0.9063016832938756,0.0029899689126176,12068.657906131531,49.39367199326131,-10.204147442772634,-0.0044436173753657,2022-03-20 22:47:39.349,0.11341638738428769,2022_03_20,1,"(0.0909, 0.114]",-10.204147442772634,-0.0044436173753657
2,5,6,1171.3782678847606,893.0909554560857,15032.307045725827,15032.307045725827,236.71866040168305,742.1943359375,5.786954288168408,5.670781180833427,1502.636553007378,236.7186604016831,6.342047691345215,8.021202087402344,13531.026012027003,8.680431432252611,11.573908576336816,14.46738572042102,8.50617177125014,11.341562361666854,14.17695295208357,False,1.5,16.0,939.5191903578644,119.76837364487211,14.499017949603084,32.76868294503671,-10.328326822326916,-0.0026293752908347,1.12114,66.84921,63.0999,2022-03-20T22:49:55.451,16.0,Luminance,data\RV_UMa\2022_03_20\Light\Luminance\reduced_images\RV_Uma_Light_Luminance_16_secs_026_reduced.fits,2,0.979925,792.0,15.02704068446309,1172.7686410851663,936.98864129189,7.0,V* RV UMa,False,0.9002668896955347,0.0024813504186254,12181.534702236924,44.69427543975337,-10.214255016868062,-0.0039835861553192,2022-03-20 22:49:55.451,0.11678189139909266,2022_03_20,1,"(0.114, 0.136]",-10.214255016868062,-0.0039835861553192
