Unnamed: 0.1,Unnamed: 0,id,xcenter,ycenter,aperture_sum,Circ_sum_flux,Circ_area (reduced pixs),Max_Flux,FWHM_from_aperature (reduced pix),FWHM_from_aperature (arcsec),Annu_sum_flux,Annu_area (reduced pix),Annu_pix_flux_median,Annu_pix_flux_max,Circ_sum_flux_minus_back,Apperature_radius (reduced pix),Anulus_in_radius (reduced pix),Anulus_out_radius (reduced pix),Apperature_radius (arcsec),Anulus_in_radius (arcsec),Anulus_out_radius (arcsec),Saturated,Number_FWHM,Exposure_sec,Er1_source,Er2_sky,Er3_read,Circ_sum_flux_minus_back_ERROR,Source_Mag,Source_Mag_Error,Air mass,Azimuth,Altitude,Date Observation,Exposure time /s ,Filter,File,BINNED,Arcsec_per_pix_binned_image,max_dist,Distance_to_centre_pix,xcenter_transformed,ycenter_transformed,matched_id,matched_MAIN_ID,matched_Normilsation_star,Norm_multiply_factor,Norm_multiply_factor_ERROR,Circ_sum_flux_minus_back_norm,Circ_sum_flux_minus_back_ERROR_norm,Source_Mag_norm,Source_Mag_Error_norm,time,phase,epoch_folder,epoch,phase_bin,Source_Mag_norm_calibrated,Source_Mag_Error_norm_calibrated
1,6,6,1159.0377705812034,881.5188494022403,2210.0634175260343,2210.0634175260343,253.36224471088784,95.06118774414062,5.986937903179719,5.866750124773386,337.21707464672903,253.36224471088784,1.331058382987976,2.26354455947876,1872.823477770956,8.980406854769578,11.973875806359436,14.967344757949297,8.800125187160079,11.733500249546772,14.666875311933463,False,1.5,32.0,69.06448179768857,15.30985104681038,3.879609372135469,9.394356934704708,-8.181242112628167,-0.0054462118643286,1.201562,62.89965,56.30512,2022-03-20T22:01:41.561,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_012_reduced.fits,2,0.979925,792.0,5.189472450206883,1172.751680911644,937.0267059663375,7.0,V* RV UMa,False,0.9311257480566812,0.0038278367339687,1743.8341617175963,11.30965650429806,-8.10376295310333,-0.0070415546384296,2022-03-20 22:01:41.561,0.04465498262832067,2022_03_20,1,"(0.0227, 0.0455]",-8.10376295310333,-0.0070415546384296
1,6,6,1166.645478675409,885.1356670384131,2663.403136895602,2663.403136895602,284.15194316974487,75.16051483154297,6.340289957942318,6.213008637036626,405.6278284445013,284.15194316974487,1.4113094806671145,2.03640079498291,2262.376805550158,9.510434936913477,12.680579915884636,15.850724894855794,9.31951295555494,12.426017274073253,15.532521592591564,False,1.5,32.0,83.23134802798756,2810.1137588143747,4.351076629786718,53.83025342195733,-8.386412349111394,-0.0258336519841183,1.167355,64.51388,58.91813,2022-03-20T22:20:18.234,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_013_reduced.fits,2,0.979925,792.0,5.776991721604604,1172.7213289119095,937.0374843166616,7.0,V* RV UMa,False,0.9158398245985686,0.0038531234715718,2071.974776770927,50.064648352224566,-8.290961160530625,-0.0262343933448878,2022-03-20 22:20:18.234,0.07226785727178144,2022_03_20,1,"(0.0682, 0.0909]",-8.290961160530625,-0.0262343933448878
1,6,6,1167.183426843981,884.8890648571829,2680.225362523226,2680.225362523226,256.3799542025762,91.97694396972656,6.022486531216063,5.901585114101901,368.0804560563109,256.3799542025763,1.442344307899475,2.101238250732422,2310.437194919612,9.033729796824094,12.044973062432126,15.056216328040158,8.852377671152851,11.803170228203802,14.753962785254751,False,1.5,32.0,83.75704257885081,4422.966911228892,3.9258180487269474,67.16137112847288,-8.409235418751646,-0.0315609237748258,1.163449,64.70195,59.23929,2022-03-20T22:22:36.014,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_014_reduced.fits,2,0.979925,792.0,5.834137609683005,1172.7992872143045,937.0628561914408,7.0,V* RV UMa,False,0.9096271475912766,0.0040079107114446,2101.636395303517,61.78961802964759,-8.306393951955766,-0.0319214234788103,2022-03-20 22:22:36.014,0.075674854547059,2022_03_20,1,"(0.0682, 0.0909]",-8.306393951955766,-0.0319214234788103
1,6,6,1166.659828320944,884.6836276235766,2735.4823834701783,2735.4823834701783,246.5314369662879,98.0155792236328,5.9056806416069705,5.787124102726711,360.9953375317269,246.5314369662879,1.4530873894691467,2.1550748348236084,2377.2506613067576,8.858520962410456,11.81136128321394,14.764201604017426,8.680686154090067,11.574248205453422,14.467810256816778,False,1.5,32.0,85.48382448344307,4841.666541416638,3.7750126285462833,70.2205481218185,-8.440187442207405,-0.0320710780124085,1.15958,64.89804,59.56263,2022-03-20T22:24:53.143,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_015_reduced.fits,2,0.979925,792.0,5.386191085844112,1172.7062639527885,937.0156207573008,7.0,V* RV UMa,False,0.9162351462073838,0.0041568690330897,2178.120607233997,65.09300512292089,-8.345204809768404,-0.0324471620642763,2022-03-20 22:24:53.143,0.07906575401985287,2022_03_20,1,"(0.0682, 0.0909]",-8.345204809768404,-0.0324471620642763
1,6,6,1167.1284530850207,884.3437736757165,2779.8427025152764,2779.8427025152764,220.5185799599416,163.25192260742188,5.58542723277718,5.473299781079178,325.14774946849025,220.5185799599415,1.471055269241333,2.240504503250122,2455.447683499588,8.37814084916577,11.17085446555436,13.963568081942949,8.209949671618768,10.946599562158356,13.683249452697943,False,1.5,32.0,86.87008445360239,14.99584924634099,3.376690755636605,10.258782796003626,-8.475326713396212,-0.0045361715393977,1.155767,65.0834,59.88644,2022-03-20T22:27:09.174,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_016_reduced.fits,2,0.979925,792.0,5.353091485396424,1172.7625215784692,937.0045441929364,7.0,V* RV UMa,False,0.9148331108740096,0.0075422956625602,2246.324842884309,20.76196920339847,-8.378681400373464,-0.0100350675983526,2022-03-20 22:27:09.174,0.082429502360347,2022_03_20,1,"(0.0682, 0.0909]",-8.378681400373464,-0.0100350675983526
1,6,6,1168.8576789988758,880.350628959438,2887.495686691651,2887.495686691651,238.7312765472396,127.13373565673828,5.811502978911274,5.694837056609631,354.04779922427804,238.7312765472396,1.4782150983810425,2.3104114532470703,2534.599509243741,8.71725446836691,11.623005957822548,14.528757447278185,8.542255584914445,11.38967411321926,14.237092641524075,False,1.5,32.0,90.23424020911408,15.900909871636324,3.6555726721296047,10.47810683057202,-8.509773366110133,-0.0044884645095942,1.151899,65.27736,60.22044,2022-03-20T22:29:30.834,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_017_reduced.fits,2,0.979925,792.0,4.8703168196038185,1172.7496476093547,937.0619051476332,7.0,V* RV UMa,False,0.9042966632021456,0.0044325446162465,2292.029878762911,14.696961866063797,-8.40055068692215,-0.0069619614237086,2022-03-20 22:29:30.834,0.08593244352753977,2022_03_20,1,"(0.0682, 0.0909]",-8.40055068692215,-0.0069619614237086
1,6,6,1169.125930770297,875.0652438151732,2911.259556231484,2911.259556231484,223.9384871830925,153.661865234375,5.628571335108856,5.5155777655565466,345.25698886898067,223.9384871830925,1.5205628871917725,2.2567150592803955,2570.7470036070026,8.442857002663285,11.257142670217712,14.07142833777214,8.27336664833482,11.031155531113091,13.788944413891365,False,1.5,32.0,90.97686113223386,5946.813509180698,3.4290580849911043,77.72528178397248,-8.525148345687438,-0.0328267045879973,1.148131,65.46584,60.5513,2022-03-20T22:31:49.716,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_018_reduced.fits,2,0.979925,792.0,7.1152642161456905,1172.793254797091,937.0897529048992,7.0,V* RV UMa,False,0.90412941805935,0.0071011956957885,2324.287992349017,72.6061544173995,-8.415724846450459,-0.0339162491045527,2022-03-20 22:31:49.716,0.08936669084634584,2022_03_20,1,"(0.0682, 0.0909]",-8.415724846450459,-0.0339162491045527
1,4,5,1170.0050316112863,889.8896469456013,2987.3732916429044,2987.3732916429044,191.1077545362648,156.55276489257812,5.199636209295083,5.095253512393485,300.5313025174014,191.10775453626465,1.5941369533538818,2.3960201740264893,2682.721358064162,7.799454313942626,10.399272418590169,12.999090523237708,7.642880268590227,10.19050702478697,12.738133780983713,False,1.5,32.0,93.35541536384076,11.244231695756138,2.9263374913365534,10.36947368726752,-8.571438917107114,-0.004196676249179,1.140866,65.83254,61.20522,2022-03-20T22:36:25.398,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_020_reduced.fits,2,0.979925,792.0,11.570026852224292,1172.7784654961574,937.0349175720796,7.0,V* RV UMa,False,0.919189239721102,0.00683572677739,2465.928605502559,20.66748039264953,-8.479951246459173,-0.009099789699246,2022-03-20 22:36:25.398,0.0961837021893787,2022_03_20,1,"(0.0909, 0.114]",-8.479951246459173,-0.009099789699246
1,4,5,1170.093247326706,882.1294224385992,3099.9418982485067,3099.9418982485067,209.2887152870932,157.8914794921875,5.441350614306726,5.332115500724519,325.3273318366624,209.2887152870933,1.5497559309005735,2.479694366455078,2775.5954704617725,8.162025921460089,10.882701228613453,13.603376535766817,7.998173251086778,10.664231001449036,13.3302887518113,False,1.5,32.0,96.87318432026584,14.94516558203785,3.204733452833614,10.724881507743444,-8.60839042521694,-0.0041952771103062,1.13723,66.01766,61.54093,2022-03-20T22:38:47.233,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_021_reduced.fits,2,0.979925,792.0,6.454618726649896,1172.7994880468632,937.0319904594224,7.0,V* RV UMa,False,0.9167080242323282,0.0102044549080328,2544.410639795211,29.981281644340545,-8.513968007422658,-0.0127934392496216,2022-03-20 22:38:47.233,0.09969097072283055,2022_03_20,1,"(0.0909, 0.114]",-8.513968007422658,-0.0127934392496216
1,5,5,1170.0761508018663,882.5252619012588,3135.7178773884725,3135.7178773884725,224.77606527653225,133.53819274902344,5.63908754459101,5.525882862133345,351.1652171088589,224.77606527653228,1.5279642343521118,2.342320203781128,2792.2680889075355,8.458631316886514,11.27817508918202,14.097718861477524,8.288824293200017,11.05176572426669,13.814707155333364,False,1.5,32.0,97.99118366838977,16.598703813529692,3.4418834995469,10.864242770734938,-8.61489278267845,-0.0042244159005819,1.133747,66.19604,61.86795,2022-03-20T22:41:04.236,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_022_reduced.fits,2,0.979925,792.0,6.580011872099469,1172.7456079067229,937.101519456003,7.0,V* RV UMa,False,0.9032719508098704,0.0052328469776894,2522.1774438516586,17.601091434415288,-8.504439093553342,-0.0075768428824022,2022-03-20 22:41:04.236,0.10307875449191789,2022_03_20,1,"(0.0909, 0.114]",-8.504439093553342,-0.0075768428824022
1,5,6,1170.7066052723053,891.2737314544042,3160.641868685152,3160.641868685152,207.81626356175616,135.57386779785156,5.422175504413263,5.313325331162167,339.7266959739759,207.816263561756,1.6213641166687012,2.548970460891724,2823.696036085956,8.133263256619895,10.844351008826523,13.555438761033155,7.96998799674325,10.626650662324334,13.283313327905416,False,1.5,32.0,98.770058396411,16.5902539749582,3.182186535789391,10.887722393005738,-8.627044860415085,-0.0041864259602913,1.130318,66.37258,62.19538,2022-03-20T22:43:21.217,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_023_reduced.fits,2,0.979925,792.0,13.117758009070634,1172.7667453201009,937.0348348225994,7.0,V* RV UMa,False,0.9431414943808628,0.007499200021901,2663.144899151427,23.5339244393669,-8.56348699156667,-0.0095945338205234,2022-03-20 22:43:21.217,0.10646599424924694,2022_03_20,1,"(0.0909, 0.114]",-8.56348699156667,-0.0095945338205234
1,5,6,1171.0185322330365,889.2183989519659,3256.8107849170297,3256.8107849170297,210.78081164628745,131.33358764648438,5.460712862086649,5.35108905138026,337.9050621983213,210.7808116462874,1.5815885663032532,2.49113130569458,2923.4422632211417,8.191069293129974,10.921425724173298,13.651782155216624,8.02663357707039,10.70217810276052,13.37772262845065,False,1.5,32.0,101.77533702865718,12.35555584864468,3.227581178333776,10.833211622396917,-8.66473630280279,-0.004023342694404,1.126919,66.54835,62.52541,2022-03-20T22:45:39.886,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_024_reduced.fits,2,0.979925,792.0,11.586141460545797,1172.7612015420173,937.1077497793192,7.0,V* RV UMa,False,0.9147649452802498,0.0041301859494061,2674.262501945457,15.620343991792351,-8.568010086925069,-0.0063417757195964,2022-03-20 22:45:39.886,0.10989497454512052,2022_03_20,1,"(0.0909, 0.114]",-8.568010086925069,-0.0063417757195964
1,5,6,1171.167454837687,885.8280221687312,3278.030974569354,3278.030974569354,212.4180045932412,131.85333251953125,5.481879274906554,5.371830548462805,343.2905662446132,212.4180045932411,1.617561399936676,2.3210933208465576,2934.4318096877555,8.22281891235983,10.963758549813107,13.704698187266384,8.057745822694207,10.74366109692561,13.429576371157012,False,1.5,32.0,102.43846795529232,15.702641606180793,3.252650695334005,11.017883655984352,-8.668810054584435,-0.0040766035678941,1.12349,66.7266,62.86423,2022-03-20T22:48:01.228,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_025_reduced.fits,2,0.979925,792.0,9.237870493220052,1172.795185092565,937.0158603709132,7.0,V* RV UMa,False,0.9201958820358622,0.0057721478622739,2700.252067389716,19.74047643120992,-8.578510768144415,-0.0079373885939685,2022-03-20 22:48:01.228,0.11339005226962541,2022_03_20,1,"(0.0909, 0.114]",-8.578510768144415,-0.0079373885939685
2,6,6,1171.985950406451,899.27848470141,3402.155779041176,3402.155779041176,260.11485765927733,90.8555145263672,6.066195246747428,5.944416377168974,408.3434364925375,260.1148576592772,1.5764622688293457,2.520714282989502,2992.094520379409,9.099292870121143,12.132390493494857,15.16548811686857,8.916624565753462,11.888832754337948,14.861040942922434,False,1.5,32.0,106.31736809503673,37.17369189781671,3.983008757907684,12.143890181929391,-8.689938271970712,-0.0044066325937643,1.120252,66.89554,63.18965,2022-03-20T22:50:17.149,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_026_reduced.fits,2,0.979925,792.0,20.86708835167935,1172.7498581749326,937.0576406743234,7.0,V* RV UMa,False,0.9076039106438244,0.0056351960687238,2715.63668771231,20.143873794865744,-8.584679168185458,-0.0080537036423633,2022-03-20 22:50:17.149,0.11675108055132813,2022_03_20,1,"(0.114, 0.136]",-8.584679168185458,-0.0080537036423633
1,5,6,1172.846384237732,905.8266315827606,3302.61031336128,3302.61031336128,190.0438913722485,165.5406494140625,5.185143282392927,5.081051530998889,310.8611445272296,190.04389137224865,1.6151585578918457,2.62801456451416,2995.6592958363244,7.77771492358939,10.370286564785854,12.962858205982318,7.621577296498334,10.162103061997778,12.702628827497223,False,1.5,32.0,103.20657229254,16.773180084252164,2.9100470866375554,11.085567169226378,-8.691231045972941,-0.0040178139225098,1.117052,67.06322,63.51682,2022-03-20T22:52:33.382,32.0,Red,data\RV_UMa\2022_03_20\Light\Red\reduced_images\RV_Uma_Light_Red_32_secs_027_reduced.fits,2,0.979925,792.0,27.299696206977107,1172.7652147690687,937.0477163755676,7.0,V* RV UMa,False,0.912105251373408,0.0043389217760632,2732.356575057877,16.46762479434093,-8.591343436347847,-0.0065436175529944,2022-03-20 22:52:33.382,0.12011982390887559,2022_03_20,1,"(0.114, 0.136]",-8.591343436347847,-0.0065436175529944
